Cyanobacteria	Proteobacteria	Firmicutes	Tenericutes	DNA	Chloroflexi	Actinobacteria	Verrucomicrobia	Bacteroidetes	Crenarchaeota	Planctomycetes	Fusobacteria	Acidobacteria	Thermi	Thermotogae	Spirochaetes	Nitrospirae	Chlamydiae	Gemmatimonadetes	Euryarchaeota	Fibrobacteres	Caldithrix	Synergistetes	Deferribacteres	Armatimonadetes	Chlorobi
X001074.B16SV4	31959	3013	173	118	8	14	5	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X001066.B16SV4	12958	988	52	64	4	3	1	3	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
X001058.B16SV4	26522	1613	73	65	4	5	7	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X001023.B16SV4	143	42	0	2	38	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X001015.B16SV4	1324	136	4	8	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X001007.B16SV4	4194	469	63	18	34	3	5	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
X000990.B16SV4	3849	243	26	20	33	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
X000981.B16SV4	511	108	3	2	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000973.B16SV4	2399	185	5	13	33	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000965.B16SV4	3496	281	12	10	26	2	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000957.B16SV4	27178	2788	121	79	17	12	12	0	6	4	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
X000949.B16SV4	508	52	2	4	19	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000931.B16SV4	10312	1211	73	39	13	1	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000922.B16SV4	130	51	2	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000914.B16SV4	15462	1805	104	50	20	3	5	3	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
X000906.B16SV4	12294	1324	59	46	21	5	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000892.B16SV4	257	48	2	2	11	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000744.B16SV4	33681	2617	114	99	8	12	9	6	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
X000736.B16SV4	21252	2073	93	62	11	9	9	7	8	1	0	9	0	0	0	1	0	0	0	0	0	0	0	0	0	0
X000710.B16SV4	27841	4556	295	127	10	9	8	2	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000680.B16SV4	244	59	1	0	24	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000671.B16SV4	11338	1151	59	42	19	0	3	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
X000663.B16SV4	13593	2076	97	42	13	3	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000655.B16SV4	23828	2896	143	69	18	5	4	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
X000647.B16SV4	15967	1050	55	76	5	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000639.B16SV4	16910	1141	41	62	7	8	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000621.B16SV4	63	30	0	1	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000612.B16SV4	2528	209	10	10	8	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
X000582.B16SV4	12557	1695	87	37	20	3	7	6	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000574.B16SV4	56	31	2	0	19	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000566.B16SV4	16519	1528	83	67	20	7	1	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000558.B16SV4	5815	366	18	28	25	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000540.B16SV4	23422	2199	113	83	25	9	4	6	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000523.B16SV4	245	66	2	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000515.B16SV4	12389	1223	54	51	16	2	3	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000507.B16SV4	9827	1003	44	35	36	3	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000493.B16SV4	37401	5040	316	144	17	10	19	5	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
X000469.B16SV4	8884	866	45	38	23	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000434.B16SV4	4602	295	12	17	32	2	5	1	5	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0
X000426.B16SV4	3986	316	20	21	24	2	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000361.B16SV4	58473	7976	461	227	9	24	17	6	3	2	6	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
X000329.B16SV4	13494	1178	63	53	19	3	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000311.B16SV4	18597	1882	101	75	14	11	7	4	7	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
X000205.B16SV4	8793	783	50	36	19	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000175.B16SV4	27095	2420	134	102	15	9	3	2	4	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000159.B16SV4	21087	2116	131	64	14	8	7	1	2	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000141.B16SV4	5123	321	11	16	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000132.B16SV4	63	130	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000116.B16SV4	85	59	4	1	24	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000124.B16SV4	239	63	3	1	23	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X004031.B16SV4	235	44	0	1	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003964.B16SV4	4120	407	28	18	59	1	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003956.B16SV4	13141	1157	63	39	36	5	3	3	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003948.B16SV4	812	83	1	1	56	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003930.B16SV4	4599	487	19	12	64	4	2	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003921.B16SV4	13797	1235	68	45	24	3	5	1	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003913.B16SV4	6407	440	20	21	27	4	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003905.B16SV4	11876	3072	194	51	12	5	7	0	58	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003891.B16SV4	21983	1848	100	87	11	15	4	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003883.B16SV4	7178	580	30	22	19	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003875.B16SV4	8109	1181	62	33	18	2	4	2	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003808.B16SV4	39895	5522	281	162	8	22	13	7	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003832.B16SV4	192	28	0	2	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003794.B16SV4	55852	7606	414	229	12	27	18	9	9	3	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003751.B16SV4	137	50	31	1	8	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003743.B16SV4	2062	135	6	8	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003689.B16SV4	91	41	50	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003671.B16SV4	5253	381	27	21	45	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003581.B16SV4	54691	7121	405	215	15	17	13	10	8	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
X003573.B16SV4	20875	1512	97	68	32	13	24	4	31	3	2	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
X003565.B16SV4	28327	4150	233	107	18	6	13	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003557.B16SV4	45857	4331	275	199	10	10	8	4	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003387.B16SV4	3777	221	15	11	11	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003379.B16SV4	61	33	1	1	25	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003361.B16SV4	132	64	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003352.B16SV4	219	63	3	0	16	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003221.B16SV4	4418	459	24	24	18	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003212.B16SV4	2866	202	8	16	15	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003204.B16SV4	36964	6382	368	156	9	10	6	7	0	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
X003182.B16SV4	66	34	9	1	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003174.B16SV4	2050	216	6	10	28	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
X003166.B16SV4	7717	603	24	30	33	5	3	0	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003158.B16SV4	1162	138	10	3	56	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003140.B16SV4	1569	171	12	6	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003131.B16SV4	137	48	3	1	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003123.B16SV4	10005	862	41	38	27	5	3	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003115.B16SV4	9753	940	49	30	20	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003085.B16SV4	1392	154	5	1	9	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003077.B16SV4	57	58	1	4	24	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003051.B16SV4	55	72	5	1	43	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003026.B16SV4	4713	349	14	20	19	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003000.B16SV4	79	33	1	0	33	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002992.B16SV4	3697	213	3	19	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002984.B16SV4	858	111	3	3	30	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002976.B16SV4	34632	3409	219	150	6	16	10	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002909.B16SV4	35011	5333	307	121	8	12	12	10	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002895.B16SV4	31436	3380	154	110	9	9	6	4	1	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
X002887.B16SV4	14165	1161	66	47	32	6	2	4	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
X002879.B16SV4	3589	200	6	10	29	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002780.B16SV4	5102	526	32	22	20	3	8	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
X002771.B16SV4	1214	140	6	7	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002763.B16SV4	32965	2807	174	121	12	6	10	3	5	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002755.B16SV4	28198	2630	136	124	12	9	10	0	13	1	2	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0
X002739.B16SV4	35296	4656	272	151	6	16	13	3	1	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
X002721.B16SV4	93	35	3	1	21	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002712.B16SV4	160	37	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002577.B16SV4	3749	268	17	10	24	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002569.B16SV4	9050	604	23	43	24	3	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002551.B16SV4	4451	233	11	18	15	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002542.B16SV4	2276	173	13	11	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002526.B16SV4	8821	666	28	30	15	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002518.B16SV4	11970	1587	101	46	13	2	4	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002500.B16SV4	10410	1058	52	31	23	6	3	0	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
X002496.B16SV4	1830	187	9	5	18	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002488.B16SV4	41	25	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002470.B16SV4	15248	1680	102	52	21	5	6	7	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
X002461.B16SV4	17021	1680	98	82	12	4	11	3	5	0	2	0	1	0	0	0	3	0	1	0	0	0	0	0	0	0
X002453.B16SV4	15120	1859	88	46	8	9	9	5	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
X002429.B16SV4	201	88	2	4	33	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002411.B16SV4	2263	154	11	2	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002330.B16SV4	66	30	0	1	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002283.B16SV4	676	88	4	3	10	0	2	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
X002267.B16SV4	34173	3857	241	157	7	15	4	3	4	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
X002259.B16SV4	3158	218	16	5	20	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002224.B16SV4	37722	4639	200	95	7	12	22	9	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002208.B16SV4	73	50	1	0	12	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002186.B16SV4	20526	1440	108	70	24	10	11	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002178.B16SV4	629	98	9	2	15	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002062.B16SV4	20771	3276	158	57	11	8	9	11	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002054.B16SV4	21737	2830	180	92	10	7	6	5	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002046.B16SV4	26475	4401	231	107	4	10	44	2	246	1	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0
X001872.B16SV4	612	105	19	2	47	0	3	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X001864.B16SV4	573	76	21	4	32	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X001856.B16SV4	155	62	21	4	19	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X001805.B16SV4	473	218	3	1	24	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0
X001783.B16SV4	110	41	1	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X001775.B16SV4	4789	331	85	11	17	0	4	3	1	0	2	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0
X001627.B16SV4	2490	209	9	8	20	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X001619.B16SV4	6713	246	8	24	10	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X001562.B16SV4	4655	369	16	13	28	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X001554.B16SV4	7298	589	28	28	18	0	5	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X001422.B16SV4	4438	503	21	20	20	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X001406.B16SV4	25	83	4	0	16	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X001392.B16SV4	1617	111	4	4	39	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X001384.B16SV4	2436	116	5	10	14	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X001368.B16SV4	31806	4370	258	114	31	4	9	5	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X001350.B16SV4	26125	2779	143	95	36	10	5	4	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X001121.B16SV4	21547	23132	2591	99	22	3	2376	6	2238	1	1	2685	0	1	1	5	0	0	1	0	0	0	0	0	0	0
X001104.B16SV4	4082	415	19	17	71	1	3	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0
X001082.B16SV4	65	47	17	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X019291.B16SV4	34	43	11	1	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X019283.B16SV4	61	39	1	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X019275.B16SV4	12848	1653	101	46	14	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X019267.B16SV4	8493	479	26	44	14	2	4	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
X019259.B16SV4	57	26	1	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X019232.B16SV4	5085	267	5	14	14	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X006165.B16SV4	22733	1766	112	75	9	5	2	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X006157.B16SV4	26753	2113	128	119	11	7	9	2	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X006122.B16SV4	6881	595	67	29	26	2	4	0	3	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
X006114.B16SV4	17730	1558	90	77	7	7	5	3	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
X006092.B16SV4	1881	113	6	2	21	1	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X006084.B16SV4	15144	1023	64	69	14	4	4	3	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
X006076.B16SV4	22713	1574	92	57	14	6	5	2	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
X006033.B16SV4	22195	1135	60	70	7	3	8	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X006025.B16SV4	11102	1220	57	50	11	2	3	2	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0
X006017.B16SV4	4394	15472	2849	28	17	4	63	1	3	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
X006009.B16SV4	1152	106	29	7	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005991.B16SV4	15519	1926	96	61	28	5	24	2	23	0	1	28	0	0	1	0	0	0	0	0	0	0	0	0	0	0
X005975.B16SV4	28984	1747	70	102	7	14	4	2	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005967.B16SV4	4234	444	29	17	11	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005959.B16SV4	25121	4330	229	88	5	15	16	13	2	1	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
