Cyanobacteria	Proteobacteria	Firmicutes	Tenericutes	DNA	Chloroflexi	Actinobacteria	Verrucomicrobia	Bacteroidetes	Crenarchaeota	Planctomycetes	Fusobacteria	Acidobacteria	Thermi	Thermotogae	Spirochaetes	Nitrospirae	Chlamydiae	Gemmatimonadetes	Euryarchaeota	Fibrobacteres	Caldithrix	Synergistetes	Deferribacteres	Armatimonadetes	Chlorobi
X005932.B16SV4	41507	6779	383	177	14	16	10	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005924.B16SV4	2340	178	10	7	28	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005908.B16SV4	18289	1568	88	76	2	10	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005894.B16SV4	25	66	3	0	44	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
X005878.B16SV4	25646	3767	395	87	27	14	7	6	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
X005860.B16SV4	5770	354	11	15	26	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005843.B16SV4	6734	414	22	26	34	0	3	0	2	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
X005827.B16SV4	19268	909	31	60	7	8	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005835.B16SV4	5424	403	14	18	55	1	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005819.B16SV4	1471	110	1	9	20	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005797.B16SV4	16365	1587	100	66	13	9	4	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005789.B16SV4	4085	190	3	18	28	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005762.B16SV4	36789	5176	334	142	14	7	8	9	6	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005771.B16SV4	11957	1302	89	45	16	5	0	2	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005754.B16SV4	20165	1296	68	76	10	8	2	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005738.B16SV4	532	82	4	3	38	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005720.B16SV4	8407	523	24	29	18	3	4	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005711.B16SV4	96	89	3	0	29	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005690.B16SV4	963	148	7	4	56	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005703.B16SV4	43890	5642	302	166	26	13	7	4	4	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005681.B16SV4	16765	2301	139	58	16	8	5	1	3	0	3	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
X005673.B16SV4	702	66	3	4	17	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005665.B16SV4	8379	506	26	29	20	4	1	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
X005649.B16SV4	2098	212	287	11	38	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005509.B16SV4	10203	1221	74	42	5	4	6	5	6	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
X005495.B16SV4	4166	503	38	9	4	1	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005479.B16SV4	10013	585	28	33	15	3	5	5	12	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
X005444.B16SV4	33242	8961	554	130	15	14	33	4	170	2	1	20	0	0	0	0	0	0	0	1	0	0	0	0	0	0
X005452.B16SV4	729	60	6	5	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005428.B16SV4	4973	487	20	16	23	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005410.B16SV4	1176	3575	551	7	19	0	15	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005363.B16SV4	3551	362	62171	291	3	5	20	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
X005347.B16SV4	42945	7338	519	172	5	11	14	10	1	3	4	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
X005355.B16SV4	48849	8473	508	196	6	23	13	14	1	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
X005339.B16SV4	3046	23180	24515	53	5	9	83	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005321.B16SV4	183	51	1	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005304.B16SV4	34	113	0	1	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005291.B16SV4	123	47	13	2	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005240.B16SV4	29	34	11	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005231.B16SV4	82	34	2	0	11	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
X005215.B16SV4	25528	2806	166	91	9	9	12	4	5	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
X005223.B16SV4	19937	2025	106	83	10	1	6	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005207.B16SV4	22872	2039	107	97	3	6	5	2	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005193.B16SV4	1956	175	10	7	29	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
X004961.B16SV4	3441	250	13	10	11	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X004944.B16SV4	25670	2337	126	101	25	9	6	5	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X004928.B16SV4	28998	4108	209	111	13	15	13	6	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X004910.B16SV4	9177	929	44	43	21	7	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X004901.B16SV4	1696	151	10	5	36	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X004898.B16SV4	9541	666	31	31	24	3	4	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X004707.B16SV4	43227	5802	353	159	6	16	14	4	0	3	2	0	2	0	1	0	0	2	0	1	0	1	0	0	0	0
X004693.B16SV4	19988	3402	238	90	6	10	4	4	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
X004685.B16SV4	2838	292	81	16	44	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X004669.B16SV4	10866	984	46	36	23	3	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X004651.B16SV4	5979	502	26	18	25	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X004545.B16SV4	80	35	18	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X004511.B16SV4	22386	5350	337	91	14	8	7	8	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X004529.B16SV4	29754	3488	221	114	6	11	3	3	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X004502.B16SV4	6288	470	17	17	11	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X004499.B16SV4	8293	567	38	35	24	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X004472.B16SV4	193	40	7	2	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X004464.B16SV4	19228	2327	133	72	16	7	3	2	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X004448.B16SV4	41716	7968	468	148	9	18	35	22	37	1	8	0	2	0	0	0	0	1	0	0	0	1	1	0	0	0
X004456.B16SV4	14949	889	58	67	15	6	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X004430.B16SV4	36447	4131	219	138	3	23	42	15	69	0	5	0	2	1	0	0	0	1	1	0	0	3	1	0	0	0
X004413.B16SV4	78	30	1	0	13	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X004405.B16SV4	24528	2283	118	81	16	7	6	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
X004391.B16SV4	24981	2253	149	76	14	12	18	3	16	0	0	3	2	1	0	0	1	0	0	0	0	0	0	0	0	0
X004367.B16SV4	40069	5406	319	159	8	11	9	2	2	4	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
X004375.B16SV4	1353	107	5	6	12	0	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X004359.B16SV4	56027	8048	429	202	7	14	17	9	7	4	0	0	1	3	0	0	0	0	0	0	0	0	1	0	0	0
X004332.B16SV4	14493	1023	63	68	23	3	4	0	5	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
X004341.B16SV4	3442	352	16	17	45	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X004227.B16SV4	43052	7897	316	181	5	12	25	3	74	2	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0
X004219.B16SV4	24502	1986	123	115	17	7	6	2	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X004201.B16SV4	69	24	13	0	17	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X004197.B16SV4	11279	861	42	30	15	6	2	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X004057.B16SV4	43	49	0	2	21	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X004049.B16SV4	160	67	1	1	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X019305.B16SV4	54	10	14	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X019224.B16SV4	34	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X019216.B16SV4	268	68	5	1	6	0	4	1	12	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
X006106.B16SV4	78	106	18	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
X006068.B16SV4	906	137	9	5	6	1	2	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
X006050.B16SV4	27	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X006041.B16SV4	27	7	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005983.B16SV4	236	53	11	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005941.B16SV4	52	8	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005916.B16SV4	53	7	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005886.B16SV4	1262	60	5	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005851.B16SV4	104	8	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005801.B16SV4	67	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005746.B16SV4	929	153	10	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005657.B16SV4	74	20	1	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005631.B16SV4	59	23	1	1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005487.B16SV4	59	39	5	0	4	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005461.B16SV4	75	45	5	2	6	1	4	4	10	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
X005436.B16SV4	13	7	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005312.B16SV4	54	17	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X004952.B16SV4	81	17	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X004677.B16SV4	119	28	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X004537.B16SV4	40	21	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X004481.B16SV4	28	6	0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X004421.B16SV4	117	27	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X004308.B16SV4	397	67	11	1	1	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
X004294.B16SV4	22	4	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X004065.B16SV4	32	8	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003841.B16SV4	128	34	2	3	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003786.B16SV4	111	44	22	1	3	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003778.B16SV4	100	16	53	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003760.B16SV4	390	51	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003735.B16SV4	57	6	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003191.B16SV4	100	24	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003107.B16SV4	47	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003093.B16SV4	108	21	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003069.B16SV4	319	96	4	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003018.B16SV4	38	14	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002968.B16SV4	28	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002950.B16SV4	31	6	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002747.B16SV4	1291	124	10	9	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
X002585.B16SV4	73	13	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002534.B16SV4	32	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002445.B16SV4	46	7	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002437.B16SV4	54	14	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002399.B16SV4	1357	135	12	2	7	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002381.B16SV4	52	11	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002291.B16SV4	145	28	3	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002216.B16SV4	1417	144	6	4	4	2	4	0	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
X002194.B16SV4	107	18	3	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002038.B16SV4	3937	464	18	11	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X001881.B16SV4	132	45	27	1	7	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X001848.B16SV4	21	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X001830.B16SV4	35	17	2	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X001791.B16SV4	58	12	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X001414.B16SV4	323	77	5	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X001376.B16SV4	45	10	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X001112.B16SV4	79	25	1	0	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X001091.B16SV4	514	71	1	1	7	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X001031.B16SV4	176	33	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000795.B16SV4	37	5	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000728.B16SV4	95	13	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000531.B16SV4	40	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000451.B16SV4	109	14	0	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000442.B16SV4	110	19	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000418.B16SV4	39	9	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000353.B16SV4	721	141	15	2	8	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
X000191.B16SV4	85	10	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000183.B16SV4	111	33	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000167.B16SV4	62	12	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X019691.B16SV4	38748	6818	437	92	2	16	31	10	23	0	4	8	7	1	0	0	2	0	5	1	0	0	0	0	0	0
X019674.B16SV4	22824	5135	310	51	4	10	14	4	35	0	2	7	2	0	0	0	0	0	1	0	0	0	0	0	0	0
X019682.B16SV4	31994	4174	271	77	3	6	12	4	2	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X019666.B16SV4	17662	3605	233	52	6	7	15	4	9	0	0	2	2	0	0	0	0	0	0	0	0	0	1	0	0	0
X019640.B16SV4	22797	3891	315	50	8	14	33	5	50	0	1	23	23	0	0	0	0	0	0	0	0	0	0	0	0	0
X019631.B16SV4	26990	2678	169	72	4	9	16	5	25	1	0	5	12	0	0	0	0	0	0	0	0	0	0	0	0	0
X019623.B16SV4	12366	1297	108	34	1	6	14	1	4	0	3	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
X019615.B16SV4	37873	3284	185	101	1	14	42	7	32	0	3	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0
X006351.B16SV4	11872	830	50	20	7	5	4	0	7	1	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X006319.B16SV4	16594	2951	209	45	5	2	12	7	20	0	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X006262.B16SV4	10073	1072	73	24	3	3	2	0	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
X006327.B16SV4	19865	1041	73	34	1	11	12	2	2	1	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X006254.B16SV4	24020	2917	185	69	2	13	7	1	3	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
X006238.B16SV4	32743	2734	197	68	12	4	7	4	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X006211.B16SV4	38357	3726	289	114	1	10	56	2	8	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005614.B16SV4	27214	2312	388	66	8	11	47	7	31	1	0	0	9	0	0	0	0	0	3	0	0	0	0	0	0	0
X005592.B16SV4	679	28317	9793	11	1	2	6	0	69	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
X005606.B16SV4	865	115	33027	43	5	1	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005584.B16SV4	20861	3307	227	40	4	3	17	7	10	1	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
X005576.B16SV4	200	91	9	1	30	0	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005568.B16SV4	35262	6954	436	94	2	12	46	11	29	0	2	1	5	0	0	0	0	0	2	0	0	0	0	0	2	0
X005274.B16SV4	27581	10434	539	65	2	13	156	14	67	1	4	0	11	0	1	0	2	0	2	0	0	0	0	0	2	0
X005185.B16SV4	19014	1891	142	38	6	5	8	1	3	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
X004987.B16SV4	42	19946	11270	0	1	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X004871.B16SV4	41391	7285	498	100	3	17	14	8	7	1	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
X004731.B16SV4	32945	4049	269	79	3	12	10	6	5	0	1	1	0	0	0	0	1	0	2	0	0	0	0	0	0	0
X004740.B16SV4	32567	3540	227	81	1	18	4	6	2	0	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
X004553.B16SV4	637	94	8	3	29	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X004316.B16SV4	47486	7255	413	120	0	15	13	7	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X004189.B16SV4	452	102	23	2	29	1	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X004171.B16SV4	5988	349	28	11	10	2	9	0	4	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
