Cyanobacteria	Proteobacteria	Firmicutes	Tenericutes	DNA	Chloroflexi	Actinobacteria	Verrucomicrobia	Bacteroidetes	Crenarchaeota	Planctomycetes	Fusobacteria	Acidobacteria	Thermi	Thermotogae	Spirochaetes	Nitrospirae	Chlamydiae	Gemmatimonadetes	Euryarchaeota	Fibrobacteres	Caldithrix	Synergistetes	Deferribacteres	Armatimonadetes	Chlorobi
X004162.B16SV4	21949	1743	122	51	5	6	3	3	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X004154.B16SV4	21427	2218	145	46	12	4	5	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
X004138.B16SV4	17765	1200	74	50	3	4	10	3	7	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X004120.B16SV4	32033	2748	197	73	4	7	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
X004111.B16SV4	22107	1457	102	59	2	2	19	2	11	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X004103.B16SV4	31467	2917	161	66	1	8	5	6	12	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X004090.B16SV4	31869	4470	296	86	0	12	8	4	7	0	4	0	2	0	0	0	0	0	2	0	0	1	0	0	0	0
X004081.B16SV4	7532	928	75	13	3	6	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X004022.B16SV4	24978	2370	179	66	7	4	6	3	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003999.B16SV4	31053	1418	140	81	5	11	10	7	29	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
X003981.B16SV4	7383	573	70	50	7	3	22	3	15	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
X003972.B16SV4	39798	5091	415	109	3	11	30	5	7	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
X003859.B16SV4	30699	2207	126	66	4	11	14	3	3	0	2	1	1	0	0	0	0	0	3	0	0	0	0	0	0	0
X003867.B16SV4	30223	1683	100	80	2	10	3	1	3	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
X003824.B16SV4	29698	2679	216	74	11	7	122	28	148	2	11	6	12	1	0	0	3	0	9	0	0	1	0	0	0	1
X003727.B16SV4	33915	5109	371	78	2	13	22	10	11	1	1	1	3	0	1	0	0	0	0	0	0	0	0	0	0	0
X003701.B16SV4	43019	6223	420	95	3	9	16	9	4	0	3	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
X003719.B16SV4	10123	891	85	20	1	3	11	1	13	0	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0
X003697.B16SV4	26533	1995	146	62	3	5	4	3	7	0	2	0	7	0	0	0	0	1	0	0	0	0	0	0	0	0
X003620.B16SV4	19661	1522	122	47	6	10	5	3	5	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003638.B16SV4	27832	2565	189	59	5	12	16	2	15	1	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003603.B16SV4	39720	3974	284	96	1	12	17	3	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
X003590.B16SV4	27668	2368	168	76	3	9	15	3	7	0	3	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0
X003514.B16SV4	23609	3675	226	57	2	8	7	3	3	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
X003522.B16SV4	24188	3524	231	55	4	8	23	8	12	0	2	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0
X003506.B16SV4	46231	6896	423	114	0	15	31	8	20	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
X003492.B16SV4	47961	7234	420	99	1	14	12	12	9	1	4	8	0	0	0	0	0	0	0	0	0	0	1	0	0	1
X003344.B16SV4	302	57	4	1	16	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003328.B16SV4	20978	1388	235	51	1	8	10	3	11	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
X003271.B16SV4	32415	3811	267	89	3	10	16	5	7	1	2	0	6	1	1	0	0	0	2	0	0	0	0	0	0	0
X002844.B16SV4	23023	1873	132	55	2	8	7	3	5	1	4	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0
X002810.B16SV4	14538	1107	556	36	7	5	9	1	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002798.B16SV4	28296	3088	4210	145	5	6	5	3	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002828.B16SV4	29782	5977	553	80	3	17	54	13	11	0	0	2	5	2	0	0	0	0	0	1	0	0	1	0	0	0
X002801.B16SV4	620	14188	25195	12	2	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002658.B16SV4	54	70	10	0	15	2	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002593.B16SV4	788	209	32	5	40	2	1	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002640.B16SV4	572	175	29	2	36	1	2	0	1	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0
X002615.B16SV4	43213	3554	251	114	3	15	46	7	21	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
X002607.B16SV4	1252	281	28	3	24	1	6	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002020.B16SV4	52477	8301	493	136	2	11	29	7	9	2	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
X002364.B16SV4	102	68	5	0	38	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002011.B16SV4	29193	3296	228	78	4	7	8	3	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002003.B16SV4	23301	1289	57	41	4	2	983	2	7	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
X001996.B16SV4	16723	791	45	35	3	5	6	4	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003263.B16SV4	2469	233	17	6	12	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003042.B16SV4	69	16526	24101	3	0	0	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X001970.B16SV4	17218	1490	94	34	2	3	3	5	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X001937.B16SV4	22613	3044	141	59	1	11	14	0	22	2	1	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0
X001945.B16SV4	9646	955	110	14	1	0	8	0	4	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X001821.B16SV4	34957	4422	321	89	1	10	13	1	13	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
X001759.B16SV4	15508	2222	141	48	14	4	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
X001732.B16SV4	18415	1748	138	66	11	2	48	2	21	0	2	15	2	0	0	0	0	0	0	0	0	0	0	0	0	0
X001716.B16SV4	138	61	13	2	16	0	4	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X001708.B16SV4	34852	1009	50	88	4	10	6	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002356.B16SV4	3017	370	31	16	42	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002348.B16SV4	193	117	18	3	53	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002275.B16SV4	578	106	5	2	36	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002143.B16SV4	11554	1099	70	34	11	3	2	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002101.B16SV4	6157	607	41	11	13	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002089.B16SV4	29030	3841	252	65	8	11	7	4	7	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002097.B16SV4	37139	7531	517	77	4	15	30	6	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002071.B16SV4	32876	4074	299	95	3	11	11	3	1	1	2	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0
X001597.B16SV4	965	69	6	1	17	0	5	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X001490.B16SV4	16259	1536	98	34	1	5	2	0	2	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
X001465.B16SV4	35123	6503	407	68	0	12	7	4	4	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
X001457.B16SV4	23951	4314	266	52	11	3	7	4	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X001449.B16SV4	42612	8843	589	79	2	28	19	11	4	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
X001431.B16SV4	36018	5649	371	108	4	16	24	11	11	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X001309.B16SV4	37902	5357	408	97	1	19	23	11	46	1	5	0	4	0	0	0	5	0	5	0	0	0	0	0	2	0
X001325.B16SV4	38449	7483	523	91	1	15	25	7	10	1	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
X001317.B16SV4	21646	2074	153	63	3	7	9	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X001295.B16SV4	30167	4213	279	107	1	6	15	7	30	1	1	1	1	0	0	1	2	0	6	0	0	0	0	0	0	0
X001287.B16SV4	33962	3666	299	83	0	10	5	0	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
X001261.B16SV4	32598	6662	478	103	2	14	18	10	17	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
X001252.B16SV4	30978	4639	380	108	1	7	22	3	36	0	1	0	4	1	0	0	1	0	1	0	0	0	0	0	0	0
X001279.B16SV4	16717	2890	213	43	9	6	7	2	2	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X001244.B16SV4	19380	1518	98	44	0	5	26	3	19	2	4	0	0	0	0	1	0	0	4	1	0	1	0	0	0	0
X001236.B16SV4	37044	6052	393	99	4	15	32	7	20	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X001228.B16SV4	40013	8052	533	116	4	11	9	6	9	1	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
X001210.B16SV4	36011	5160	399	89	4	10	14	6	2	0	1	11	0	0	0	0	0	0	0	0	0	1	0	0	0	0
X001201.B16SV4	43770	7972	496	95	5	18	17	5	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X001198.B16SV4	25081	2763	195	46	0	8	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X001180.B16SV4	33898	4361	337	84	4	15	15	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X001171.B16SV4	11892	1744	128	30	4	8	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X001163.B16SV4	21012	2110	156	39	3	8	6	3	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
X001155.B16SV4	33885	4091	249	77	3	14	22	7	9	2	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X001147.B16SV4	29971	4139	307	59	2	13	17	7	8	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X001139.B16SV4	33219	4051	276	74	2	6	4	5	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000884.B16SV4	32257	5016	364	65	6	11	12	4	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000868.B16SV4	972	245	106	7	32	1	4	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000841.B16SV4	39070	3158	236	98	4	17	37	11	26	1	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
X000787.B16SV4	32884	6508	448	95	5	19	19	5	3	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0
X000779.B16SV4	44909	6786	552	103	10	11	9	10	1	1	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
X000604.B16SV4	18021	3498	241	46	0	11	154	9	82	0	1	2	85	0	0	4	0	0	3	0	0	0	0	0	5	0
X000591.B16SV4	21934	1256	103	59	4	6	5	1	6	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
X000485.B16SV4	4065	874	14647	95	12	2	740	0	4	0	0	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0
X000477.B16SV4	241	226	59868	24	2	5	18	2	11	1	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
X000388.B16SV4	3619	258	19	15	8	3	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000370.B16SV4	27003	2540	157	70	6	8	8	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
X000281.B16SV4	39579	5615	403	100	5	16	11	9	2	2	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
X000272.B16SV4	52654	6397	423	101	4	18	22	1	9	0	0	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0
X000256.B16SV4	37610	4578	353	111	5	9	32	4	30	0	0	0	4	0	0	0	1	0	3	0	0	0	0	0	0	0
X000248.B16SV4	25428	2055	169	58	6	9	40	3	13	2	1	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0
X000213.B16SV4	223	61	32	0	24	1	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
X000264.B16SV4	37264	4045	294	100	9	14	19	4	5	0	2	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0
X000230.B16SV4	9501	499	29	17	11	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X019305.B16SV4.1	54	10	14	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X019224.B16SV4.1	34	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X019216.B16SV4.1	268	68	5	1	6	0	4	1	12	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
X006106.B16SV4.1	78	106	18	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
X006068.B16SV4.1	906	137	9	5	6	1	2	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
X006050.B16SV4.1	27	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X006041.B16SV4.1	27	7	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005983.B16SV4.1	236	53	11	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005941.B16SV4.1	52	8	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005916.B16SV4.1	53	7	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005886.B16SV4.1	1262	60	5	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005851.B16SV4.1	104	8	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005801.B16SV4.1	67	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005746.B16SV4.1	929	153	10	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005657.B16SV4.1	74	20	1	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005631.B16SV4.1	59	23	1	1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005487.B16SV4.1	59	39	5	0	4	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005461.B16SV4.1	75	45	5	2	6	1	4	4	10	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
X005436.B16SV4.1	13	7	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X005312.B16SV4.1	54	17	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X004952.B16SV4.1	81	17	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X004677.B16SV4.1	119	28	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X004537.B16SV4.1	40	21	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X004481.B16SV4.1	28	6	0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X004421.B16SV4.1	117	27	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X004308.B16SV4.1	397	67	11	1	1	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
X004294.B16SV4.1	22	4	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X004065.B16SV4.1	32	8	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003841.B16SV4.1	128	34	2	3	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003786.B16SV4.1	111	44	22	1	3	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003778.B16SV4.1	100	16	53	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003760.B16SV4.1	390	51	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003735.B16SV4.1	57	6	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003191.B16SV4.1	100	24	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003107.B16SV4.1	47	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003093.B16SV4.1	108	21	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003069.B16SV4.1	319	96	4	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X003018.B16SV4.1	38	14	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002968.B16SV4.1	28	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002950.B16SV4.1	31	6	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002747.B16SV4.1	1291	124	10	9	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
X002585.B16SV4.1	73	13	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002534.B16SV4.1	32	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002445.B16SV4.1	46	7	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002437.B16SV4.1	54	14	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002399.B16SV4.1	1357	135	12	2	7	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002381.B16SV4.1	52	11	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002291.B16SV4.1	145	28	3	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002216.B16SV4.1	1417	144	6	4	4	2	4	0	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
X002194.B16SV4.1	107	18	3	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X002038.B16SV4.1	3937	464	18	11	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X001881.B16SV4.1	132	45	27	1	7	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X001848.B16SV4.1	21	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X001830.B16SV4.1	35	17	2	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X001791.B16SV4.1	58	12	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X001414.B16SV4.1	323	77	5	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X001376.B16SV4.1	45	10	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X001112.B16SV4.1	79	25	1	0	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X001091.B16SV4.1	514	71	1	1	7	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X001031.B16SV4.1	176	33	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000795.B16SV4.1	37	5	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000728.B16SV4.1	95	13	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000531.B16SV4.1	40	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000451.B16SV4.1	109	14	0	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000442.B16SV4.1	110	19	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000418.B16SV4.1	39	9	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000353.B16SV4.1	721	141	15	2	8	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
X000191.B16SV4.1	85	10	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000183.B16SV4.1	111	33	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X000167.B16SV4.1	62	12	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
